Timestamp,DeviceID,Property,Value,RawTopic
2025-12-06 23:12:37,M5Stack1,sen55_pm10,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm10
2025-12-06 23:12:37,M5Stack1,sen55_temp,27.965,/server/53965d6805152d95/M5Stack1/properties/sen55_temp
2025-12-06 23:12:37,M5Stack1,sen55_hum,24.27,/server/53965d6805152d95/M5Stack1/properties/sen55_hum
2025-12-06 23:12:37,M5Stack1,sen55_voc,157,/server/53965d6805152d95/M5Stack1/properties/sen55_voc
2025-12-06 23:12:37,M5Stack1,sen55_nox,1,/server/53965d6805152d95/M5Stack1/properties/sen55_nox
2025-12-06 23:12:37,PIR9,motion_raw,False,/server/53965d6805152d95/PIR9/properties/motion_raw
2025-12-06 23:12:37,PIR3,motion_raw,False,/server/53965d6805152d95/PIR3/properties/motion_raw
2025-12-06 23:12:37,PIR17,motion_raw,False,/server/53965d6805152d95/PIR17/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:37,M5Stack6,sen55_pm1,0.2,/server/53965d6805152d95/M5Stack6/properties/sen55_pm1
2025-12-06 23:12:37,M5Stack6,sen55_pm2_5,0.3,/server/53965d6805152d95/M5Stack6/properties/sen55_pm2_5
2025-12-06 23:12:37,M5Stack6,sen55_pm4,0.3,/server/53965d6805152d95/M5Stack6/properties/sen55_pm4
2025-12-06 23:12:37,M5Stack6,sen55_pm10,0.3,/server/53965d6805152d95/M5Stack6/properties/sen55_pm10
2025-12-06 23:12:37,M5Stack6,sen55_temp,20.975,/server/53965d6805152d95/M5Stack6/properties/sen55_temp
2025-12-06 23:12:37,M5Stack6,sen55_hum,31.85,/server/53965d6805152d95/M5Stack6/properties/sen55_hum
2025-12-06 23:12:37,M5Stack6,sen55_voc,74,/server/53965d6805152d95/M5Stack6/properties/sen55_voc
2025-12-06 23:12:37,M5Stack6,sen55_nox,1,/server/53965d6805152d95/M5Stack6/properties/sen55_nox
2025-12-06 23:12:37,PIR2,motion_raw,False,/server/53965d6805152d95/PIR2/properties/motion_raw
2025-12-06 23:12:37,PIR19,motion_raw,False,/server/53965d6805152d95/PIR19/properties/motion_raw
2025-12-06 23:12:37,C0A80268-001101,value,25.3,/server/ba0256a6fea6c174/C0A80268-001101/properties/value
2025-12-06 23:12:37,PIR11,motion_raw,False,/server/53965d6805152d95/PIR11/properties/motion_raw
2025-12-06 23:12:37,C0A80267-001101,value,25,/server/ba0256a6fea6c174/C0A80267-001101/properties/value
2025-12-06 23:12:37,M5Stack2,sen55_pm1,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm1
2025-12-06 23:12:37,PIR5,motion_raw,False,/server/53965d6805152d95/PIR5/properties/motion_raw
2025-12-06 23:12:37,M5Stack2,sen55_pm2_5,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm2_5
2025-12-06 23:12:37,M5Stack2,sen55_pm4,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm4
2025-12-06 23:12:37,M5Stack2,sen55_pm10,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm10
2025-12-06 23:12:37,M5Stack2,sen55_temp,29.51,/server/53965d6805152d95/M5Stack2/properties/sen55_temp
2025-12-06 23:12:37,M5Stack2,sen55_hum,23.58,/server/53965d6805152d95/M5Stack2/properties/sen55_hum
2025-12-06 23:12:37,M5Stack2,sen55_voc,155,/server/53965d6805152d95/M5Stack2/properties/sen55_voc
2025-12-06 23:12:37,M5Stack2,sen55_nox,1,/server/53965d6805152d95/M5Stack2/properties/sen55_nox
2025-12-06 23:12:37,PIR15,motion_raw,False,/server/53965d6805152d95/PIR15/properties/motion_raw
2025-12-06 23:12:37,C0A8033D-013501,dustValue,0,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,C0A8033D-013501,pm25,0,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,C0A8033D-013501,gasContaminationValue,100,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,C0A8033D-013501,temperature,22,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,C0A8033D-013501,humidity,28,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,C0A8033D-013501,illuminanceValue,0,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,C0A8033D-013501,totalHumidificationAmount,0,/server/ba0256a6fea6c174/C0A8033D-013501/properties/customF1
2025-12-06 23:12:37,M5Stack10,sen55_pm1,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm1
2025-12-06 23:12:37,M5Stack10,sen55_pm2_5,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm2_5
2025-12-06 23:12:37,M5Stack10,sen55_pm4,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm4
2025-12-06 23:12:37,M5Stack10,sen55_pm10,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm10
2025-12-06 23:12:37,M5Stack10,sen55_temp,22.985,/server/53965d6805152d95/M5Stack10/properties/sen55_temp
2025-12-06 23:12:37,M5Stack10,sen55_hum,30.33,/server/53965d6805152d95/M5Stack10/properties/sen55_hum
2025-12-06 23:12:37,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:38,M5Stack10,sen55_voc,136,/server/53965d6805152d95/M5Stack10/properties/sen55_voc
2025-12-06 23:12:38,M5Stack10,sen55_nox,1,/server/53965d6805152d95/M5Stack10/properties/sen55_nox
2025-12-06 23:12:38,PIR10,motion_raw,False,/server/53965d6805152d95/PIR10/properties/motion_raw
2025-12-06 23:12:38,M5Stack5,sen55_pm1,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm1
2025-12-06 23:12:38,M5Stack5,sen55_pm2_5,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm2_5
2025-12-06 23:12:38,M5Stack5,sen55_pm4,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm4
2025-12-06 23:12:38,M5Stack5,sen55_pm10,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm10
2025-12-06 23:12:38,M5Stack5,sen55_temp,23.325,/server/53965d6805152d95/M5Stack5/properties/sen55_temp
2025-12-06 23:12:38,M5Stack5,sen55_hum,43.64,/server/53965d6805152d95/M5Stack5/properties/sen55_hum
2025-12-06 23:12:38,M5Stack5,sen55_voc,101,/server/53965d6805152d95/M5Stack5/properties/sen55_voc
2025-12-06 23:12:38,M5Stack5,sen55_nox,1,/server/53965d6805152d95/M5Stack5/properties/sen55_nox
2025-12-06 23:12:38,PIR20,motion_raw,False,/server/53965d6805152d95/PIR20/properties/motion_raw
2025-12-06 23:12:38,M5Stack8,sen55_pm1,0.6,/server/53965d6805152d95/M5Stack8/properties/sen55_pm1
2025-12-06 23:12:38,M5Stack8,sen55_pm2_5,0.7,/server/53965d6805152d95/M5Stack8/properties/sen55_pm2_5
2025-12-06 23:12:38,M5Stack8,sen55_pm4,0.7,/server/53965d6805152d95/M5Stack8/properties/sen55_pm4
2025-12-06 23:12:38,M5Stack8,sen55_pm10,0.7,/server/53965d6805152d95/M5Stack8/properties/sen55_pm10
2025-12-06 23:12:38,M5Stack8,sen55_temp,28.89,/server/53965d6805152d95/M5Stack8/properties/sen55_temp
2025-12-06 23:12:38,M5Stack8,sen55_hum,23.75,/server/53965d6805152d95/M5Stack8/properties/sen55_hum
2025-12-06 23:12:38,M5Stack8,sen55_voc,229,/server/53965d6805152d95/M5Stack8/properties/sen55_voc
2025-12-06 23:12:38,M5Stack8,sen55_nox,1,/server/53965d6805152d95/M5Stack8/properties/sen55_nox
2025-12-06 23:12:38,PIR22,motion_raw,False,/server/53965d6805152d95/PIR22/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,C0A80342-013501,dustValue,0,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,C0A80342-013501,pm25,1024,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,C0A80342-013501,gasContaminationValue,97,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,C0A80342-013501,temperature,20,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,C0A80342-013501,humidity,33,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,C0A80342-013501,illuminanceValue,0,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,C0A80342-013501,totalHumidificationAmount,0,/server/ba0256a6fea6c174/C0A80342-013501/properties/customF1
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,PIR8,motion_raw,False,/server/53965d6805152d95/PIR8/properties/motion_raw
2025-12-06 23:12:38,PIR24,motion_raw,False,/server/53965d6805152d95/PIR24/properties/motion_raw
2025-12-06 23:12:38,M5Stack8,scd40_co2,512,/server/53965d6805152d95/M5Stack8/properties/scd40_co2
2025-12-06 23:12:38,M5Stack8,scd40_temp,32.26863,/server/53965d6805152d95/M5Stack8/properties/scd40_temp
2025-12-06 23:12:38,M5Stack8,scd40_hum,23.4577,/server/53965d6805152d95/M5Stack8/properties/scd40_hum
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:38,PIR9,motion_raw,False,/server/53965d6805152d95/PIR9/properties/motion_raw
2025-12-06 23:12:38,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:38,PIR3,motion_raw,False,/server/53965d6805152d95/PIR3/properties/motion_raw
2025-12-06 23:12:38,PIR17,motion_raw,False,/server/53965d6805152d95/PIR17/properties/motion_raw
2025-12-06 23:12:38,M5Stack6,sen55_pm1,0.2,/server/53965d6805152d95/M5Stack6/properties/sen55_pm1
2025-12-06 23:12:38,M5Stack6,sen55_pm2_5,0.2,/server/53965d6805152d95/M5Stack6/properties/sen55_pm2_5
2025-12-06 23:12:38,M5Stack6,sen55_pm4,0.2,/server/53965d6805152d95/M5Stack6/properties/sen55_pm4
2025-12-06 23:12:38,M5Stack6,sen55_pm10,0.2,/server/53965d6805152d95/M5Stack6/properties/sen55_pm10
2025-12-06 23:12:38,M5Stack6,sen55_temp,20.975,/server/53965d6805152d95/M5Stack6/properties/sen55_temp
2025-12-06 23:12:38,M5Stack6,sen55_hum,31.85,/server/53965d6805152d95/M5Stack6/properties/sen55_hum
2025-12-06 23:12:38,M5Stack6,sen55_voc,74,/server/53965d6805152d95/M5Stack6/properties/sen55_voc
2025-12-06 23:12:38,M5Stack6,sen55_nox,1,/server/53965d6805152d95/M5Stack6/properties/sen55_nox
2025-12-06 23:12:38,PIR19,motion_raw,False,/server/53965d6805152d95/PIR19/properties/motion_raw
2025-12-06 23:12:38,PIR2,motion_raw,False,/server/53965d6805152d95/PIR2/properties/motion_raw
2025-12-06 23:12:38,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:38,C0A80368-013001,outsideTemperature,20.75,/server/ba0256a6fea6c174/C0A80368-013001/properties/customF6
2025-12-06 23:12:38,C0A80368-013001,humanDetected,True,/server/ba0256a6fea6c174/C0A80368-013001/properties/customF6
2025-12-06 23:12:38,C0A80368-013001,sunshineSensorData,0,/server/ba0256a6fea6c174/C0A80368-013001/properties/customF6
2025-12-06 23:12:38,C0A80368-013001,blowingOutAirTemperature,0,/server/ba0256a6fea6c174/C0A80368-013001/properties/customF6
2025-12-06 23:12:38,C0A80367-013001,instantaneousElectricPowerConsumption,227,/server/ba0256a6fea6c174/C0A80367-013001/properties/instantaneousElectricPowerConsumption
2025-12-06 23:12:38,C0A80367-013001,consumedCumulativeElectricEnergy,59.905,/server/ba0256a6fea6c174/C0A80367-013001/properties/consumedCumulativeElectricEnergy
2025-12-06 23:12:38,C0A80367-013001,outsideTemperature,21,/server/ba0256a6fea6c174/C0A80367-013001/properties/customF6
2025-12-06 23:12:38,C0A80367-013001,humanDetected,True,/server/ba0256a6fea6c174/C0A80367-013001/properties/customF6
2025-12-06 23:12:38,C0A80367-013001,sunshineSensorData,0,/server/ba0256a6fea6c174/C0A80367-013001/properties/customF6
2025-12-06 23:12:38,C0A80367-013001,blowingOutAirTemperature,0,/server/ba0256a6fea6c174/C0A80367-013001/properties/customF6
2025-12-06 23:12:38,PIR11,motion_raw,False,/server/53965d6805152d95/PIR11/properties/motion_raw
2025-12-06 23:12:38,PIR5,motion_raw,False,/server/53965d6805152d95/PIR5/properties/motion_raw
2025-12-06 23:12:38,PIR15,motion_raw,False,/server/53965d6805152d95/PIR15/properties/motion_raw
2025-12-06 23:12:38,M5Stack10,sen55_pm1,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm1
2025-12-06 23:12:38,M5Stack10,sen55_pm2_5,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm2_5
2025-12-06 23:12:38,M5Stack10,sen55_pm4,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm4
2025-12-06 23:12:38,M5Stack10,sen55_pm10,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm10
2025-12-06 23:12:38,M5Stack10,sen55_temp,22.985,/server/53965d6805152d95/M5Stack10/properties/sen55_temp
2025-12-06 23:12:38,M5Stack10,sen55_hum,30.32,/server/53965d6805152d95/M5Stack10/properties/sen55_hum
2025-12-06 23:12:38,M5Stack10,sen55_voc,136,/server/53965d6805152d95/M5Stack10/properties/sen55_voc
2025-12-06 23:12:38,M5Stack10,sen55_nox,1,/server/53965d6805152d95/M5Stack10/properties/sen55_nox
2025-12-06 23:12:38,PIR10,motion_raw,False,/server/53965d6805152d95/PIR10/properties/motion_raw
2025-12-06 23:12:39,PIR18,motion_raw,False,/server/53965d6805152d95/PIR18/properties/motion_raw
2025-12-06 23:12:39,PIR18,motion_raw,False,/server/53965d6805152d95/PIR18/properties/motion_raw
2025-12-06 23:12:39,M5Stack5,sen55_pm1,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack5,sen55_pm2_5,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack5,sen55_pm4,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack5,sen55_pm10,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack5,sen55_temp,23.325,/server/53965d6805152d95/M5Stack5/properties/sen55_temp
2025-12-06 23:12:39,M5Stack5,sen55_hum,43.63,/server/53965d6805152d95/M5Stack5/properties/sen55_hum
2025-12-06 23:12:39,M5Stack5,sen55_voc,101,/server/53965d6805152d95/M5Stack5/properties/sen55_voc
2025-12-06 23:12:39,M5Stack5,sen55_nox,1,/server/53965d6805152d95/M5Stack5/properties/sen55_nox
2025-12-06 23:12:39,PIR20,motion_raw,False,/server/53965d6805152d95/PIR20/properties/motion_raw
2025-12-06 23:12:39,M5Stack8,sen55_pm1,0.6,/server/53965d6805152d95/M5Stack8/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack8,sen55_pm2_5,0.7,/server/53965d6805152d95/M5Stack8/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack8,sen55_pm4,0.7,/server/53965d6805152d95/M5Stack8/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack8,sen55_pm10,0.7,/server/53965d6805152d95/M5Stack8/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack8,sen55_temp,28.89,/server/53965d6805152d95/M5Stack8/properties/sen55_temp
2025-12-06 23:12:39,M5Stack8,sen55_hum,23.76,/server/53965d6805152d95/M5Stack8/properties/sen55_hum
2025-12-06 23:12:39,M5Stack8,sen55_voc,230,/server/53965d6805152d95/M5Stack8/properties/sen55_voc
2025-12-06 23:12:39,M5Stack8,sen55_nox,1,/server/53965d6805152d95/M5Stack8/properties/sen55_nox
2025-12-06 23:12:39,PIR22,motion_raw,False,/server/53965d6805152d95/PIR22/properties/motion_raw
2025-12-06 23:12:39,PIR4,motion_raw,False,/server/53965d6805152d95/PIR4/properties/motion_raw
2025-12-06 23:12:39,PIR24,motion_raw,False,/server/53965d6805152d95/PIR24/properties/motion_raw
2025-12-06 23:12:39,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:39,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:39,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:39,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:39,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:39,PIR9,motion_raw,False,/server/53965d6805152d95/PIR9/properties/motion_raw
2025-12-06 23:12:39,PIR6,motion_raw,False,/server/53965d6805152d95/PIR6/properties/motion_raw
2025-12-06 23:12:39,PIR6,motion_raw,False,/server/53965d6805152d95/PIR6/properties/motion_raw
2025-12-06 23:12:39,PIR13,motion_raw,False,/server/53965d6805152d95/PIR13/properties/motion_raw
2025-12-06 23:12:39,PIR3,motion_raw,False,/server/53965d6805152d95/PIR3/properties/motion_raw
2025-12-06 23:12:39,PIR17,motion_raw,False,/server/53965d6805152d95/PIR17/properties/motion_raw
2025-12-06 23:12:39,M5Stack1,sen55_pm1,0.5,/server/53965d6805152d95/M5Stack1/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack1,sen55_pm2_5,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack1,sen55_pm4,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack1,sen55_pm10,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack1,sen55_temp,27.965,/server/53965d6805152d95/M5Stack1/properties/sen55_temp
2025-12-06 23:12:39,M5Stack1,sen55_hum,24.28,/server/53965d6805152d95/M5Stack1/properties/sen55_hum
2025-12-06 23:12:39,M5Stack1,sen55_voc,157,/server/53965d6805152d95/M5Stack1/properties/sen55_voc
2025-12-06 23:12:39,M5Stack1,sen55_nox,1,/server/53965d6805152d95/M5Stack1/properties/sen55_nox
2025-12-06 23:12:39,M5Stack1,sen55_pm1,0.5,/server/53965d6805152d95/M5Stack1/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack1,sen55_pm2_5,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack1,sen55_pm4,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack1,sen55_pm10,0.6,/server/53965d6805152d95/M5Stack1/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack1,sen55_temp,27.96,/server/53965d6805152d95/M5Stack1/properties/sen55_temp
2025-12-06 23:12:39,M5Stack1,sen55_hum,24.28,/server/53965d6805152d95/M5Stack1/properties/sen55_hum
2025-12-06 23:12:39,M5Stack1,sen55_voc,157,/server/53965d6805152d95/M5Stack1/properties/sen55_voc
2025-12-06 23:12:39,M5Stack1,sen55_nox,1,/server/53965d6805152d95/M5Stack1/properties/sen55_nox
2025-12-06 23:12:39,PIR19,motion_raw,False,/server/53965d6805152d95/PIR19/properties/motion_raw
2025-12-06 23:12:39,PIR2,motion_raw,False,/server/53965d6805152d95/PIR2/properties/motion_raw
2025-12-06 23:12:39,PIR1,motion_raw,False,/server/53965d6805152d95/PIR1/properties/motion_raw
2025-12-06 23:12:39,M5Stack2,scd40_co2,523,/server/53965d6805152d95/M5Stack2/properties/scd40_co2
2025-12-06 23:12:39,M5Stack2,scd40_temp,32.68788,/server/53965d6805152d95/M5Stack2/properties/scd40_temp
2025-12-06 23:12:39,M5Stack2,scd40_hum,24.42206,/server/53965d6805152d95/M5Stack2/properties/scd40_hum
2025-12-06 23:12:39,M5Stack2,sen55_pm1,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack2,sen55_pm2_5,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack2,sen55_pm4,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack2,sen55_pm10,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack2,sen55_temp,29.51,/server/53965d6805152d95/M5Stack2/properties/sen55_temp
2025-12-06 23:12:39,M5Stack2,sen55_hum,23.58,/server/53965d6805152d95/M5Stack2/properties/sen55_hum
2025-12-06 23:12:39,M5Stack2,sen55_voc,156,/server/53965d6805152d95/M5Stack2/properties/sen55_voc
2025-12-06 23:12:39,M5Stack2,sen55_nox,1,/server/53965d6805152d95/M5Stack2/properties/sen55_nox
2025-12-06 23:12:39,M5Stack2,sen55_pm1,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack2,sen55_pm2_5,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack2,sen55_pm4,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack2,sen55_pm10,0.5,/server/53965d6805152d95/M5Stack2/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack2,sen55_temp,29.51,/server/53965d6805152d95/M5Stack2/properties/sen55_temp
2025-12-06 23:12:39,M5Stack2,sen55_hum,23.58,/server/53965d6805152d95/M5Stack2/properties/sen55_hum
2025-12-06 23:12:39,M5Stack2,sen55_voc,156,/server/53965d6805152d95/M5Stack2/properties/sen55_voc
2025-12-06 23:12:39,M5Stack2,sen55_nox,1,/server/53965d6805152d95/M5Stack2/properties/sen55_nox
2025-12-06 23:12:39,PIR18,motion_raw,False,/server/53965d6805152d95/PIR18/properties/motion_raw
2025-12-06 23:12:39,PIR21,motion_raw,False,/server/53965d6805152d95/PIR21/properties/motion_raw
2025-12-06 23:12:39,M5Stack5,scd40_co2,575,/server/53965d6805152d95/M5Stack5/properties/scd40_co2
2025-12-06 23:12:39,M5Stack5,scd40_temp,26.40459,/server/53965d6805152d95/M5Stack5/properties/scd40_temp
2025-12-06 23:12:39,M5Stack5,scd40_hum,37.88815,/server/53965d6805152d95/M5Stack5/properties/scd40_hum
2025-12-06 23:12:39,PIR15,motion_raw,False,/server/53965d6805152d95/PIR15/properties/motion_raw
2025-12-06 23:12:39,PIR5,motion_raw,False,/server/53965d6805152d95/PIR5/properties/motion_raw
2025-12-06 23:12:39,PIR11,motion_raw,False,/server/53965d6805152d95/PIR11/properties/motion_raw
2025-12-06 23:12:39,M5Stack10,sen55_pm1,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm1
2025-12-06 23:12:39,M5Stack10,sen55_pm2_5,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm2_5
2025-12-06 23:12:39,M5Stack10,sen55_pm4,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm4
2025-12-06 23:12:39,M5Stack10,sen55_pm10,0.2,/server/53965d6805152d95/M5Stack10/properties/sen55_pm10
2025-12-06 23:12:39,M5Stack10,sen55_temp,22.985,/server/53965d6805152d95/M5Stack10/properties/sen55_temp
2025-12-06 23:12:39,M5Stack10,sen55_hum,30.32,/server/53965d6805152d95/M5Stack10/properties/sen55_hum
2025-12-06 23:12:39,M5Stack10,sen55_voc,136,/server/53965d6805152d95/M5Stack10/properties/sen55_voc
2025-12-06 23:12:39,M5Stack10,sen55_nox,1,/server/53965d6805152d95/M5Stack10/properties/sen55_nox
2025-12-06 23:12:39,C0A802C1-001105,value,17.3,/server/ba0256a6fea6c174/C0A802C1-001105/properties/value
2025-12-06 23:12:39,PIR10,motion_raw,False,/server/53965d6805152d95/PIR10/properties/motion_raw
2025-12-06 23:12:40,M5Stack5,sen55_pm1,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm1
2025-12-06 23:12:40,M5Stack5,sen55_pm2_5,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm2_5
2025-12-06 23:12:40,M5Stack5,sen55_pm4,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm4
2025-12-06 23:12:40,M5Stack5,sen55_pm10,0.1,/server/53965d6805152d95/M5Stack5/properties/sen55_pm10
