timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux
2025-09-19 00:24:19,549,26.68231,62.09354,9.166666,504,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.81,28,1,,,,634,27.03212,60.08392,0.833333
2025-09-19 00:24:20,549,26.68231,62.09354,9.166666,504,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.81,28,1,,,,634,27.03212,60.08392,0.833333
2025-09-19 00:24:21,549,26.68231,62.09354,9.166666,504,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.81,28,1,,,,634,27.03212,60.08392,0.833333
2025-09-19 00:24:22,549,26.68231,62.09354,9.166666,504,34.30877,41.6144,0.6,0.6,0.6,0.6,30.955,45.82,28,1,,,,632,27.02945,60.11597,0.833333
2025-09-19 00:24:23,549,26.68231,62.09354,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,28,1,,,,632,27.02945,60.11597,0.833333
2025-09-19 00:24:24,550,26.73571,61.97299,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29,1,,,,632,27.02945,60.11597,0.833333
2025-09-19 00:24:25,550,26.73571,61.97299,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.82,29,1,,,,632,27.02945,60.11597,0.833333
2025-09-19 00:24:26,550,26.73571,61.97299,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29,1,,,,632,27.02945,60.11597,0.833333
2025-09-19 00:24:27,550,26.73571,61.97299,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29,1,,,,632,27.01343,60.14649,0.833333
2025-09-19 00:24:28,550,26.73571,61.97299,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29,1,,,,632,27.01343,60.14649,0.833333
2025-09-19 00:24:29,550,26.73571,61.8616,9.166666,504,34.29808,41.63272,0.6,0.6,0.6,0.6,30.955,45.83,29,1,,,,632,27.01343,60.14649,0.833333
2025-09-19 00:24:30,550,26.73571,61.8616,9.166666,504,34.32479,41.64492,0.6,0.6,0.6,0.6,30.955,45.82,29,1,,,,632,27.01343,60.14649,0.833333
2025-09-19 00:24:31,550,26.73571,61.8616,9.166666,504,34.32479,41.64492,0.6,0.6,0.6,0.6,30.955,45.82,30,1,,,,632,27.01343,60.14649,0.833333
2025-09-19 00:24:32,550,26.73571,61.8616,9.166666,504,34.32479,41.64492,0.6,0.6,0.6,0.6,30.955,45.82,30,1,,,,631,27.01877,60.16785,0.833333
2025-09-19 00:24:33,550,26.73571,61.8616,9.166666,504,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.83,30,1,,,,631,27.01877,60.16785,0.833333
2025-09-19 00:24:34,549,26.77577,61.78836,9.166666,504,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.84,30,1,,,,631,27.01877,60.16785,0.833333
2025-09-19 00:24:35,549,26.77577,61.78836,9.166666,504,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.84,30,1,,,,631,27.01877,60.16785,0.833333
2025-09-19 00:24:36,549,26.77577,61.78836,9.166666,504,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.84,31,1,,,,632,27.02411,60.16785,0.833333
2025-09-19 00:24:37,549,26.77577,61.78836,9.166666,504,34.32479,41.63882,0.6,0.6,0.6,0.6,30.955,45.83,31,1,,,,632,27.02411,60.15717,0.833333
2025-09-19 00:24:38,549,26.77577,61.78836,9.166666,505,34.33547,41.66171,0.6,0.6,0.6,0.6,30.955,45.84,31,1,,,,632,27.02411,60.15717,0.833333
2025-09-19 00:24:39,548,26.77577,61.66171,9.166666,505,34.33547,41.66171,0.6,0.6,0.6,0.6,30.955,45.84,31,1,,,,632,27.02411,60.15717,0.833333
2025-09-19 00:24:40,548,26.77577,61.66171,9.166666,505,34.33547,41.66171,0.6,0.7,0.7,0.7,30.955,45.83,31,1,,,,632,27.02411,60.15717,0.833333
2025-09-19 00:24:41,548,26.77577,61.66171,9.166666,505,34.33547,41.66171,0.6,0.7,0.7,0.7,30.955,45.83,31,1,,,,631,27.0161,60.15717,0.833333
2025-09-19 00:24:42,548,26.77577,61.66171,9.166666,505,34.33547,41.66171,0.6,0.7,0.7,0.7,30.955,45.84,32,1,,,,631,27.0161,60.10681,0.833333
2025-09-19 00:24:43,548,26.77577,61.66171,9.166666,505,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.84,32,1,,,,631,27.0161,60.10681,0.833333
2025-09-19 00:24:44,549,26.82918,61.36263,9.166666,505,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.84,32,1,,,,631,27.0161,60.10681,0.833333
2025-09-19 00:24:45,549,26.82918,61.36263,9.166666,505,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.84,32,1,,,,631,27.0161,60.10681,0.833333
2025-09-19 00:24:46,549,26.82918,61.36263,9.166666,505,34.32746,41.60677,0.6,0.7,0.7,0.7,30.955,45.83,32,1,,,,630,27.03479,60.10681,0.833333
2025-09-19 00:24:47,549,26.82918,61.36263,9.166666,505,34.32746,41.60677,0.7,0.7,0.7,0.7,30.955,45.83,32,1,,,,630,27.03479,60.09766,0.833333
2025-09-19 00:24:48,549,26.82918,61.36263,9.166666,505,34.32746,41.60677,0.7,0.7,0.7,0.7,30.955,45.83,32,1,,,,630,27.03479,60.09766,0.833333
2025-09-19 00:24:49,550,26.82918,61.27565,9.166666,504,34.3328,41.63577,0.6,0.7,0.7,0.7,30.95,45.85,32,1,,,,630,27.03479,60.09766,0.833333
2025-09-19 00:24:50,550,26.82918,61.27565,9.166666,504,34.3328,41.63577,0.6,0.7,0.7,0.7,30.95,45.85,33,1,,,,630,27.03479,60.09766,0.833333
2025-09-19 00:24:51,550,26.82918,61.27565,9.166666,504,34.3328,41.63577,0.6,0.7,0.7,0.7,30.95,45.87,33,1,,,,630,27.06684,60.06104,0.833333
2025-09-19 00:24:52,550,26.82918,61.27565,9.166666,504,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.88,33,1,,,,630,27.06684,60.06104,0.833333
2025-09-19 00:24:53,550,26.82918,61.27565,9.166666,504,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.88,33,1,,,,630,27.06684,60.06104,0.833333
2025-09-19 00:24:54,550,26.82918,61.25887,9.166666,504,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.89,33,1,,,,630,27.06684,60.06104,0.833333
2025-09-19 00:24:55,550,26.82918,61.25887,9.166666,504,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.9,33,1,,,,630,27.06684,60.06104,0.833333
2025-09-19 00:24:56,550,26.82918,61.25887,9.166666,504,34.30877,41.6083,0.6,0.7,0.7,0.7,30.95,45.92,33,1,,,,630,27.04547,60,0.833333
2025-09-19 00:24:57,550,26.82918,61.25887,9.166666,504,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.94,33,1,,,,630,27.04547,60,0
2025-09-19 00:24:58,550,26.82918,61.25887,9.166666,504,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.95,33,1,,,,630,27.04547,60,0
2025-09-19 00:24:59,550,26.82117,61.31838,9.166666,504,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.97,33,1,,,,630,27.04547,60,0
2025-09-19 00:25:00,550,26.82117,61.31838,9.166666,504,34.32746,41.69986,0.6,0.7,0.7,0.7,30.95,45.98,33,1,,,,630,27.04547,60,0
2025-09-19 00:25:01,550,26.82117,61.31838,9.166666,504,34.32746,41.69986,0.6,0.6,0.6,0.6,30.95,45.98,33,1,,,,632,27.04547,60,0
2025-09-19 00:25:02,550,26.82117,61.31838,9.166666,504,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.98,33,1,,,,632,27.04547,60,0
2025-09-19 00:25:03,550,26.82117,61.31838,9.166666,504,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.98,33,1,,,,632,27.06149,59.88556,0
2025-09-19 00:25:04,550,26.78645,61.33364,9.166666,504,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.99,34,1,,,,632,27.06149,59.88556,0
2025-09-19 00:25:05,550,26.78645,61.33364,9.166666,504,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,45.99,34,1,,,,632,27.06149,59.88556,0
2025-09-19 00:25:06,550,26.78645,61.33364,9.166666,504,34.30075,41.65866,0.6,0.6,0.6,0.6,30.95,46,34,1,,,,634,27.06149,59.90845,0
2025-09-19 00:25:07,550,26.78645,61.33364,9.166666,504,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.01,34,1,,,,634,27.06149,59.90845,0
2025-09-19 00:25:08,550,26.78645,61.33364,9.166666,504,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.03,34,1,,,,634,27.06149,59.90845,0
2025-09-19 00:25:09,550,26.81048,61.42519,9.166666,504,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.04,34,1,,,,634,27.06149,59.90845,0
2025-09-19 00:25:10,550,26.81048,61.42519,9.166666,504,34.31144,41.70596,0.6,0.6,0.6,0.6,30.95,46.07,34,1,,,,634,27.06149,59.90845,0
2025-09-19 00:25:11,550,26.81048,61.42519,9.166666,504,34.31144,41.70596,0.6,0.7,0.7,0.7,30.95,46.08,34,1,,,,644,27.00008,60.01984,0.833333
2025-09-19 00:25:12,550,26.81048,61.42519,9.166666,505,34.2874,41.74563,0.6,0.7,0.7,0.7,30.95,46.09,34,1,,,,644,27.00008,60.01984,0.833333
2025-09-19 00:25:13,550,26.81048,61.42519,9.166666,505,34.2874,41.74563,0.6,0.7,0.7,0.7,30.95,46.1,34,1,,,,644,27.00008,60.01984,0.833333
2025-09-19 00:25:14,550,26.82918,61.41756,9.166666,505,34.2874,41.74563,0.6,0.7,0.7,0.7,30.95,46.12,33,1,,,,644,27.00008,60.01984,0.833333
2025-09-19 00:25:15,550,26.82918,61.41756,9.166666,505,34.2874,41.74563,0.7,0.7,0.7,0.7,30.95,46.15,33,1,,,,644,27.00008,60.01984,0.833333
2025-09-19 00:25:16,550,26.82918,61.41756,9.166666,505,34.2874,41.74563,0.7,0.7,0.7,0.7,30.95,46.18,33,1,,,,655,27.05882,60.10376,0.833333
2025-09-19 00:25:17,550,26.82918,61.41756,9.166666,505,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.2,33,1,,,,655,27.05882,60.10376,0.833333
2025-09-19 00:25:18,550,26.82918,61.41756,9.166666,505,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.22,33,1,,,,655,27.05882,60.10376,0.833333
2025-09-19 00:25:19,550,26.79446,61.48775,9.166666,505,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.24,33,1,,,,655,27.05882,60.10376,0.833333
2025-09-19 00:25:20,550,26.79446,61.48775,9.166666,505,34.3061,41.77462,0.6,0.6,0.6,0.6,30.95,46.25,33,1,,,,655,27.05882,60.10376,0.833333
2025-09-19 00:25:21,550,26.79446,61.48775,9.166666,505,34.3061,41.77462,0.6,0.7,0.7,0.7,30.95,46.27,33,1,,,,664,27.08553,59.91302,0.833333
2025-09-19 00:25:22,550,26.79446,61.48775,9.166666,505,34.30342,41.80667,0.6,0.7,0.7,0.7,30.95,46.27,33,1,,,,664,27.08553,59.91302,0.833333
2025-09-19 00:25:23,550,26.79446,61.48775,9.166666,505,34.30342,41.80667,0.7,0.7,0.7,0.7,30.95,46.28,33,1,,,,664,27.08553,59.91302,0.833333
2025-09-19 00:25:24,549,26.78912,61.55337,9.166666,505,34.30342,41.80667,0.7,0.7,0.7,0.7,30.95,46.28,33,1,,,,664,27.08553,59.91302,0.833333
2025-09-19 00:25:25,549,26.78912,61.55337,9.166666,505,34.30342,41.80667,0.7,0.7,0.7,0.7,30.95,46.29,32,1,,,,664,27.08553,59.91302,0.833333
2025-09-19 00:25:26,549,26.78912,61.55337,9.166666,505,34.30342,41.80667,0.7,0.8,0.8,0.8,30.95,46.3,32,1,,,,667,27.10155,59.98474,0.833333
2025-09-19 00:25:27,549,26.78912,61.55337,9.166666,504,34.29541,41.81582,0.7,0.8,0.8,0.8,30.95,46.31,32,1,,,,667,27.10155,59.98474,0.833333
2025-09-19 00:25:28,549,26.78912,61.55337,9.166666,504,34.29541,41.81582,0.7,0.8,0.8,0.8,30.95,46.31,32,1,,,,667,27.10155,59.98474,0.833333
2025-09-19 00:25:29,549,26.81048,61.53506,9.166666,504,34.29541,41.81582,0.8,0.8,0.8,0.8,30.95,46.31,32,1,,,,667,27.10155,59.98474,0.833333
2025-09-19 00:25:30,549,26.81048,61.53506,9.166666,504,34.29541,41.81582,0.8,0.8,0.8,0.8,30.95,46.32,32,1,,,,667,27.10155,59.98474,0.833333
2025-09-19 00:25:31,549,26.81048,61.53506,9.166666,504,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.33,31,1,,,,672,27.12825,60.0351,0.833333
2025-09-19 00:25:32,549,26.81048,61.53506,9.166666,504,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.32,31,1,,,,672,27.12825,60.0351,0.833333
2025-09-19 00:25:33,549,26.81048,61.53506,9.166666,504,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.32,31,1,,,,672,27.12825,60.0351,0.833333
2025-09-19 00:25:34,550,26.7998,61.50912,9.166666,504,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.31,31,1,,,,672,27.12825,60.0351,0.833333
2025-09-19 00:25:35,550,26.7998,61.50912,9.166666,504,34.28206,41.80972,0.8,0.9,0.9,0.9,30.95,46.29,31,1,,,,672,27.12825,60.0351,0.833333
2025-09-19 00:25:36,550,26.7998,61.50912,9.166666,504,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.27,31,1,,,,675,27.1416,60.02899,0.833333
2025-09-19 00:25:37,550,26.7998,61.50912,9.166666,504,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.26,31,1,,,,675,27.1416,60.02899,0.833333
2025-09-19 00:25:38,550,26.7998,61.50912,9.166666,504,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.26,31,1,,,,675,27.1416,60.02899,0.833333
2025-09-19 00:25:39,550,26.83452,61.4374,9.166666,504,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.24,31,1,,,,675,27.1416,60.02899,0.833333
2025-09-19 00:25:40,550,26.83452,61.4374,9.166666,504,34.27138,41.82345,0.8,0.9,0.9,0.9,30.95,46.24,31,1,,,,675,27.1416,60.02899,0.833333
2025-09-19 00:25:41,550,26.83452,61.4374,9.166666,504,34.29274,41.77462,0.8,0.9,0.9,0.9,30.95,46.23,31,1,,,,681,27.16564,60.01068,0.833333
2025-09-19 00:25:42,550,26.83452,61.4374,9.166666,504,34.29274,41.77462,0.8,0.9,0.9,0.9,30.95,46.23,31,1,,,,681,27.16564,60.01068,0.833333
2025-09-19 00:25:43,550,26.83452,61.4374,9.166666,504,34.29274,41.77462,0.8,0.9,0.9,0.9,30.95,46.22,31,1,,,,681,27.16564,60.01068,0.833333
2025-09-19 00:25:44,550,26.81048,61.48013,9.166666,504,34.29274,41.77462,0.8,0.8,0.8,0.8,30.95,46.21,31,1,,,,681,27.16564,60.01068,0.833333
2025-09-19 00:25:45,550,26.81048,61.48013,9.166666,504,34.29274,41.77462,0.8,0.8,0.8,0.8,30.95,46.21,31,1,,,,681,27.16564,60.01068,0.833333
2025-09-19 00:25:46,550,26.81048,61.48013,9.166666,504,34.28206,41.80514,0.8,0.8,0.8,0.8,30.95,46.21,31,1,,,,684,27.15228,59.97711,0.833333
2025-09-19 00:25:47,550,26.81048,61.48013,9.166666,504,34.28206,41.80514,0.7,0.8,0.8,0.8,30.95,46.22,31,1,,,,684,27.15228,59.97711,0.833333
2025-09-19 00:25:48,550,26.81048,61.48013,9.166666,504,34.28206,41.80514,0.7,0.8,0.8,0.8,30.95,46.23,31,1,,,,684,27.15228,59.97711,0.833333
2025-09-19 00:25:49,550,26.82651,61.48928,9.166666,504,34.28206,41.80514,0.7,0.7,0.7,0.7,30.95,46.25,30,1,,,,684,27.15228,59.97711,0.833333
2025-09-19 00:25:50,550,26.82651,61.48928,9.166666,504,34.28206,41.80514,0.7,0.7,0.7,0.7,30.95,46.28,30,1,,,,684,27.15228,59.97711,0.833333
2025-09-19 00:25:51,550,26.82651,61.48928,9.166666,504,34.28206,41.80514,0.7,0.7,0.7,0.7,30.95,46.28,30,1,,,,684,27.19768,59.99695,0.833333
2025-09-19 00:25:52,550,26.82651,61.48928,9.166666,505,34.28473,41.86007,0.7,0.7,0.7,0.7,30.95,46.34,30,1,,,,684,27.19768,59.99695,0.833333
2025-09-19 00:25:53,550,26.82651,61.48928,9.166666,505,34.28473,41.86007,0.6,0.7,0.7,0.7,30.95,46.36,30,1,,,,684,27.19768,59.99695,0.833333
2025-09-19 00:25:54,550,26.85855,61.45113,9.166666,505,34.28473,41.86007,0.6,0.7,0.7,0.7,30.95,46.38,30,1,,,,684,27.19768,59.99695,0.833333
2025-09-19 00:25:55,550,26.85855,61.45113,9.166666,505,34.28473,41.86007,0.6,0.6,0.6,0.6,30.95,46.4,30,1,,,,684,27.19768,59.99695,0.833333
2025-09-19 00:25:56,550,26.85855,61.45113,9.166666,505,34.2874,41.93179,0.6,0.6,0.6,0.6,30.95,46.42,30,1,,,,685,27.15763,60.0061,0.833333
2025-09-19 00:25:57,550,26.85855,61.45113,9.166666,505,34.2874,41.93179,0.6,0.6,0.6,0.6,30.95,46.44,30,1,,,,685,27.15763,60.0061,0.833333
2025-09-19 00:25:58,550,26.85855,61.45113,9.166666,505,34.2874,41.93179,0.6,0.6,0.6,0.6,30.95,46.46,30,1,,,,685,27.15763,60.0061,0.833333
2025-09-19 00:25:59,550,26.81582,61.4786,9.166666,505,34.2874,41.93179,0.6,0.6,0.6,0.6,30.95,46.46,30,1,,,,685,27.15763,60.0061,0.833333
2025-09-19 00:26:00,550,26.81582,61.4786,9.166666,505,34.2874,41.93179,0.6,0.6,0.6,0.6,30.95,46.47,30,1,,,,685,27.15763,60.0061,0.833333
2025-09-19 00:26:01,550,26.81582,61.4786,9.166666,506,34.29274,41.87839,0.6,0.6,0.6,0.6,30.95,46.48,30,1,,,,686,27.12558,60.02899,0.833333
2025-09-19 00:26:02,550,26.81582,61.4786,9.166666,506,34.29274,41.87839,0.6,0.6,0.6,0.6,30.95,46.49,30,1,,,,686,27.12558,60.02899,0.833333
2025-09-19 00:26:03,550,26.81582,61.4786,9.166666,506,34.29274,41.87839,0.6,0.6,0.6,0.6,30.95,46.5,29,1,,,,686,27.12558,60.02899,0.833333
2025-09-19 00:26:04,551,26.85855,61.45876,9.166666,506,34.29274,41.87839,0.6,0.6,0.6,0.6,30.95,46.49,29,1,,,,686,27.12558,60.02899,0.833333
2025-09-19 00:26:05,551,26.85855,61.45876,9.166666,505,34.2607,41.95773,0.6,0.6,0.6,0.6,30.95,46.49,29,1,,,,686,27.12558,60.02899,0.833333
2025-09-19 00:26:06,551,26.85855,61.45876,9.166666,505,34.2607,41.95773,0.6,0.6,0.6,0.6,30.95,46.48,29,1,,,,685,27.12558,60.10529,0.833333
2025-09-19 00:26:07,551,26.85855,61.45876,9.166666,505,34.2607,41.95773,0.6,0.6,0.6,0.6,30.95,46.47,29,1,,,,685,27.12558,60.10529,0.833333
2025-09-19 00:26:09,551,26.85855,61.45876,9.166666,505,34.2607,41.95773,0.6,0.6,0.6,0.6,30.95,46.45,29,1,,,,685,27.12558,60.10529,0.833333
2025-09-19 00:26:10,550,26.85054,61.45419,9.166666,505,34.2607,41.95773,0.6,0.6,0.6,0.6,30.95,46.45,29,1,,,,685,27.12558,60.10529,0.833333
2025-09-19 00:26:11,550,26.85054,61.45419,9.166666,505,34.25536,41.92874,0.6,0.6,0.6,0.6,30.95,46.45,29,1,,,,685,27.12558,60.10529,0.833333
2025-09-19 00:26:12,550,26.85054,61.45419,9.166666,505,34.25536,41.92874,0.6,0.6,0.6,0.6,30.95,46.44,29,1,,,,686,27.12558,60.09766,0.833333
2025-09-19 00:26:13,550,26.85054,61.45419,9.166666,505,34.25536,41.92874,0.6,0.6,0.6,0.6,30.95,46.44,29,1,,,,686,27.12558,60.09766,0.833333
2025-09-19 00:26:14,550,26.85054,61.45419,9.166666,505,34.25536,41.92874,0.6,0.6,0.6,0.6,30.95,46.44,29,1,,,,686,27.12558,60.09766,0.833333
2025-09-19 00:26:15,550,26.75441,61.65561,9.166666,505,34.25536,41.92874,0.5,0.6,0.6,0.6,30.95,46.43,29,1,,,,686,27.12558,60.09766,0.833333
2025-09-19 00:26:16,550,26.75441,61.65561,9.166666,506,34.29808,41.88144,0.6,0.6,0.6,0.6,30.95,46.43,29,1,,,,686,27.12558,60.09766,0.833333
2025-09-19 00:26:17,550,26.75441,61.65561,9.166666,506,34.29808,41.88144,0.6,0.6,0.6,0.6,30.95,46.44,29,1,,,,685,27.14961,60.06409,0.833333
2025-09-19 00:26:18,550,26.75441,61.65561,9.166666,506,34.29808,41.88144,0.6,0.6,0.6,0.6,30.95,46.43,29,1,,,,685,27.14961,60.06409,0.833333
2025-09-19 00:26:19,550,26.75441,61.65561,9.166666,506,34.29808,41.88144,0.6,0.7,0.7,0.7,30.95,46.43,29,1,,,,685,27.14961,60.06409,0.833333
2025-09-19 00:26:20,550,26.60487,62.25528,9.166666,506,34.29808,41.88144,0.7,0.7,0.7,0.7,30.95,46.42,29,1,,,,685,27.14961,60.06409,0.833333
2025-09-19 00:26:21,550,26.60487,62.25528,9.166666,506,34.27939,41.90433,0.7,0.7,0.7,0.7,30.95,46.42,29,1,,,,685,27.14961,60.06409,0.833333
2025-09-19 00:26:22,550,26.60487,62.25528,9.166666,506,34.27939,41.90433,0.7,0.7,0.7,0.7,30.95,46.43,29,1,,,,685,27.15228,60.12513,0.833333
2025-09-19 00:26:23,550,26.60487,62.25528,9.166666,506,34.27939,41.90433,0.7,0.7,0.7,0.7,30.95,46.43,28,1,,,,685,27.15228,60.12513,0.833333
2025-09-19 00:26:24,551,26.51408,62.25528,9.166666,506,34.27939,41.90433,0.7,0.7,0.7,0.7,30.95,46.43,28,1,,,,685,27.15228,60.12513,0.833333
2025-09-19 00:26:25,551,26.51408,62.61692,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.43,28,1,,,,685,27.15228,60.12513,0.833333
2025-09-19 00:26:26,551,26.51408,62.61692,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.43,28,1,,,,685,27.15228,60.12513,0.833333
2025-09-19 00:26:27,551,26.51408,62.61692,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.44,28,1,,,,685,27.13092,60.18769,0.833333
2025-09-19 00:26:28,551,26.51408,62.61692,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.45,28,1,,,,685,27.13092,60.18769,0.833333
2025-09-19 00:26:29,551,26.51408,62.61692,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.45,28,1,,,,685,27.13092,60.18769,0.833333
2025-09-19 00:26:30,551,26.42863,62.95415,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.45,28,1,,,,685,27.13092,60.18769,0.833333
2025-09-19 00:26:31,551,26.42863,62.95415,9.166666,507,34.29007,41.93637,0.7,0.7,0.7,0.7,30.95,46.45,28,1,,,,685,27.13092,60.18769,0.833333
2025-09-19 00:26:32,551,26.42863,62.95415,9.166666,507,34.28206,41.95926,0.7,0.7,0.7,0.7,30.95,46.46,28,1,,,,684,27.09354,60.25177,0.833333
2025-09-19 00:26:33,551,26.42863,62.95415,9.166666,507,34.28206,41.95926,0.7,0.7,0.7,0.7,30.95,46.48,28,1,,,,684,27.09354,60.25177,0.833333
2025-09-19 00:26:34,551,26.35119,63.14183,9.166666,507,34.28206,41.95926,0.7,0.7,0.7,0.7,30.95,46.49,28,1,,,,684,27.09354,60.25177,0.833333
2025-09-19 00:26:35,551,26.35119,63.14183,9.166666,506,34.28206,41.95926,0.7,0.7,0.7,0.7,30.95,46.49,28,1,,,,684,27.09354,60.25177,0.833333
2025-09-19 00:26:36,551,26.35119,63.14183,9.166666,506,34.27405,42.02029,0.7,0.7,0.7,0.7,30.95,46.5,28,1,,,,684,27.09354,60.25177,0.833333
2025-09-19 00:26:37,551,26.35119,63.14183,9.166666,506,34.27405,42.02029,0.7,0.7,0.7,0.7,30.95,46.52,28,1,,,,684,27.09354,60.25177,0.833333
2025-09-19 00:26:38,551,26.35119,63.14183,9.166666,506,34.27405,42.02029,0.7,0.7,0.7,0.7,30.95,46.55,28,1,,,,684,27.0882,60.31586,0.833333
2025-09-19 00:26:39,551,26.3592,63.17083,9.166666,505,34.29007,42.02487,0.7,0.7,0.7,0.7,30.95,46.57,28,1,,,,684,27.0882,60.31586,0.833333
2025-09-19 00:26:40,551,26.3592,63.17083,9.166666,505,34.29007,42.02487,0.7,0.7,0.7,0.7,30.95,46.58,28,1,,,,684,27.0882,60.31586,0.833333
2025-09-19 00:26:41,551,26.3592,63.17083,9.166666,505,34.29007,42.02487,0.6,0.7,0.7,0.7,30.95,46.6,28,1,,,,683,27.09888,60.3418,0.833333
2025-09-19 00:26:42,551,26.3592,63.17083,9.166666,505,34.29007,42.02487,0.6,0.7,0.7,0.7,30.95,46.65,28,1,,,,683,27.09888,60.3418,0.833333
2025-09-19 00:26:43,551,26.3592,63.17083,9.166666,505,34.29007,42.02487,0.6,0.7,0.7,0.7,30.95,46.7,27,1,,,,683,27.09888,60.3418,0.833333
2025-09-19 00:26:44,551,26.33517,63.11742,9.166666,505,34.3061,42.09506,0.6,0.7,0.7,0.7,30.95,46.77,27,1,,,,683,27.09888,60.3418,0.833333
2025-09-19 00:26:45,551,26.33517,63.11742,9.166666,505,34.3061,42.09506,0.6,0.7,0.7,0.7,30.95,46.85,27,1,,,,683,27.09888,60.3418,0.833333
2025-09-19 00:26:46,551,26.33517,63.11742,9.166666,505,34.3061,42.09506,0.6,0.7,0.7,0.7,30.95,46.95,27,1,,,,683,27.10155,60.31739,0.833333
2025-09-19 00:26:47,551,26.33517,63.11742,9.166666,505,34.3061,42.09506,0.6,0.7,0.7,0.7,30.95,46.95,27,1,,,,683,27.10155,60.31739,0.833333
2025-09-19 00:26:48,551,26.33517,63.11742,9.166666,505,34.3061,42.09506,0.7,0.7,0.7,0.7,30.95,47.12,27,1,,,,683,27.10155,60.31739,0.833333
2025-09-19 00:26:49,550,26.33249,63.02892,9.166666,504,34.25536,42.19272,0.7,0.8,0.8,0.8,30.95,47.19,26,1,,,,683,27.10155,60.31739,0.833333
2025-09-19 00:26:50,550,26.33249,63.02892,9.166666,504,34.25536,42.19272,0.7,0.8,0.8,0.8,30.95,47.24,26,1,,,,683,27.10155,60.31739,0.833333
2025-09-19 00:26:51,550,26.33249,63.02892,9.166666,504,34.25536,42.19272,0.8,0.8,0.8,0.8,30.95,47.29,26,1,,,,679,27.12024,60.50202,0.833333
2025-09-19 00:26:52,550,26.33249,63.02892,9.166666,504,34.25536,42.19272,0.8,0.8,0.8,0.8,30.95,47.32,25,1,,,,679,27.12024,60.50202,0.833333
